item,ingredient,amount,unit,amount_mg,component_id,match_score,match_method
DE4140,PROTEINA AISLADA DE SUERO 27,777.0,mg,777.0,COMP_927AAC8EA873,100.0,exact_es
DE4140,PROTEASA,200.0,mg,200.0,COMP_3572D4131E1B,100.0,exact_es
DE4140,AMILASA,200.0,mg,200.0,COMP_535DBB13949E,100.0,exact_es
DE4140,LIPASA,200.0,mg,200.0,COMP_B465338ABB44,100.0,exact_es
DE4140,LACTASA,200.0,mg,200.0,COMP_4835E0F1DD91,100.0,exact_es
DE4141,ACIDO L-ASCORBICO 1,0.0,mg,0.0,COMP_67B16EEFC42F,100.0,exact_es
DE4144,GLUCONATO DE ZINC,215.0,mg,215.0,COMP_723DBC80CC4E,100.0,manual_alias
DE4145,VITAMINA C,60.0,mg,60.0,COMP_1BCB25859985,100.0,exact_translated
DE4145,ACIDO FOLICO,200.0,mcg,0.2,COMP_A9136ADF22F7,100.0,manual_alias
DE4145,BIOTINA,150.0,mcg,0.15,COMP_641FDABDC956,100.0,manual_alias
DE4145,CIANOCOBALAMINA,1.0,mcg,0.001,COMP_06B36D3A8FF3,100.0,manual_alias
DE4145,ALFA -ACETATO DE TOCOFEROL,10.0,mg,10.0,COMP_D4790F9775EF,100.0,manual_alias
DE4145,VITAMINA B3,18.0,mg,18.0,COMP_7A51909809FD,100.0,exact_translated
DE4145,PANTOTENATO DE CALCIO,6.0,mg,6.0,COMP_CCEF1C481D8D,100.0,exact_translated
DE4145,CLORHIDRATO DE PIRIDOXINA,2.0,mg,2.0,COMP_B1D26385CE00,90.9090909090909,fuzzy_translated
DE4145,FOSFATO SODICO DE RIBOFLAVINA,1.6,mg,1.6,COMP_586F3B3DE0F3,100.0,exact_es
DE4145,CLORHIDRATO DE TIAMINA,1.4,mg,1.4,COMP_4F4F134A6B55,100.0,exact_translated
DE4146,ACIDO ASCORBICO,20.0,mg,20.0,COMP_67B16EEFC42F,100.0,exact_es
DE4146,KELP (MACROCYSTIS PYRIFERA),35.37,mg,35.37,COMP_70B6A0495FB4,100.0,exact_es
DE4146,OXIDO DE MAGNESIO,33.33,mg,33.33,COMP_83336712C554,100.0,manual_alias
DE4146,GLUCONATO DE MANGANESO,3.33,mg,3.33,COMP_5FCBE278ABF3,100.0,exact_translated
DE4146,GLUCONATO DE ZINC,1.66,mg,1.66,COMP_723DBC80CC4E,100.0,manual_alias
DE4146,GLUCONATO CUPRICO,0.66,mg,0.66,COMP_18348EC0207E,100.0,exact_es
DE4146,BITARTRATO DE COLINA,166.66,mg,166.66,COMP_A204C673A9A2,100.0,manual_alias
DE4146,BETACAROTENO,3.6,mg,3.6,,0.0,
DE4146,INOSITOL,33.33,mg,33.33,COMP_430EB7DE720D,100.0,manual_alias
DE4146,TIAMINA,0.5,mg,0.5,COMP_4F4F134A6B55,100.0,manual_alias
DE4146,NIACINA,6.66,mg,6.66,COMP_7A51909809FD,92.3076923076923,fuzzy_translated
DE4146,ACIDO FOLICO,0.133,mg,0.133,COMP_A9136ADF22F7,100.0,manual_alias
DE4146,CLORHIDRATO DE PIRIDOXINA,0.8,mg,0.8,COMP_B1D26385CE00,90.9090909090909,fuzzy_translated
DE4146,BIOTINA,200.0,mcg,0.2,COMP_641FDABDC956,100.0,manual_alias
DE4146,VITAMINA B12,2.0,mcg,0.002,COMP_06B36D3A8FF3,100.0,exact_translated
DE4146,DL-ALFA ACETATO DE TOCOFERILO,4.5,mg,4.5,COMP_D4790F9775EF,100.0,manual_alias
DE4146,ACIDO AMINOBENZOICO,20.0,mg,20.0,COMP_8ACDB27F4677,100.0,exact_es
DE4146,PANTOTENATO DE CALCIO,5.0,mg,5.0,COMP_CCEF1C481D8D,100.0,exact_translated
DE4146,RIBOFLAVINA,0.56,mg,0.56,COMP_586F3B3DE0F3,100.0,manual_alias
DE4146,FOSFATO TRICALCICO,352.0,mg,352.0,,0.0,
DE4146,GLUCONATO FERROSO,3.0,mg,3.0,COMP_4ABFB4F7511E,100.0,exact_es
DE4147,VITAMINA A,0.12,mg,0.12,COMP_90C4121BAE0C,100.0,exact_translated
DE4147,VITAMINA C,10.0,mg,10.0,COMP_1BCB25859985,100.0,exact_translated
DE4147,VITAMINA B6,0.33,mg,0.33,COMP_FB0BFF3E6E21,100.0,exact_translated
DE4147,VITAMINA B12,1.0,mcg,0.001,COMP_06B36D3A8FF3,100.0,exact_translated
DE4147,VITAMINA D3,1.6,mcg,0.0016,COMP_94DFE28A9A5C,100.0,exact_translated
DE4147,VITAMINA E (TOCOFEROL),5.0,mg,5.0,COMP_5A316FA3FF05,88.88888888888889,fuzzy_translated
DE4151,DL-ALFA ACETATO DE TOCOFERILO,30.0,mg,30.0,COMP_D4790F9775EF,100.0,manual_alias
DE4151,ACIDO FOLICO,400.0,mcg,0.4,COMP_A9136ADF22F7,100.0,manual_alias
DE4151,VITAMINA B12,12.0,mcg,0.012,COMP_06B36D3A8FF3,100.0,exact_translated
DE4151,BIOTINA,45.0,mcg,0.045,COMP_641FDABDC956,100.0,manual_alias
DE4151,PANTOTENATO DE CALCIO,20.0,mg,20.0,COMP_CCEF1C481D8D,100.0,exact_translated
DE4151,SULFATO DE ZINC MONOHIDRATO,66.27,mg,66.27,COMP_723DBC80CC4E,100.0,manual_alias
DE4151,VITAMINA B3,100.0,mg,100.0,COMP_7A51909809FD,100.0,exact_translated
DE4151,SULFATO DE COBRE,11.79,mg,11.79,COMP_E388F25D01B8,100.0,exact_es
DE4151,VITAMINA C,500.0,mg,500.0,COMP_1BCB25859985,100.0,exact_translated
DE4151,MONONITRATO DE TIAMINA,10.0,mg,10.0,COMP_4F4F134A6B55,100.0,manual_alias
DE4151,VITAMINA B2,10.0,mg,10.0,COMP_06B36D3A8FF3,95.23809523809523,fuzzy_translated
DE4151,VITAMINA B6,5.0,mg,5.0,COMP_FB0BFF3E6E21,100.0,exact_translated
DE4152,PALMITATO DE RETINOL,12.0,mg,12.0,COMP_90C4121BAE0C,100.0,manual_alias
DE4153,VITAMINA C 1,62.0,mg,62.0,COMP_1BCB25859985,100.0,exact_translated
DE4154,ACEITE DE PESCADO GADUS MORHUA 1,0.0,mg,0.0,COMP_447F5E523CED,100.0,exact_es
DE4155,VITAMINA C,500.0,mg,500.0,COMP_1BCB25859985,100.0,exact_translated
DE4156,VITAMINA C 2,0.0,mg,0.0,COMP_1BCB25859985,100.0,exact_translated
DE4157,CARBONATO DE CALCIO,876.316,mg,876.316,COMP_275450118D60,100.0,exact_translated
DE4157,VITAMINA D3,50.0,ui,,COMP_94DFE28A9A5C,100.0,exact_translated
DE4157,OXIDO DE MAGNESIO,229.31,mg,229.31,COMP_83336712C554,100.0,manual_alias
DE4157,OXIDO DE ZINC,2.108,mg,2.108,COMP_723DBC80CC4E,100.0,exact_es
DE4158,POR DOSIS,10.0,g,10000.0,,0.0,noise
DE4158,VITAMINA A 1,211.0,ui,,COMP_90C4121BAE0C,100.0,exact_translated
DE4158,SULFATO DE ZINC,9.32,mg,9.32,COMP_723DBC80CC4E,100.0,exact_es
DE4158,AISLADO DE PROTEINA DE SOJA 5,600.0,mg,600.0,COMP_3DABB0A3B655,100.0,exact_es
DE4158,VITAMINA B5,1.4,mg,1.4,COMP_CCEF1C481D8D,100.0,exact_translated
DE4158,BIOTINA,7.5,mcg,0.0075,COMP_641FDABDC956,100.0,manual_alias
DE4158,VITAMINA K1,10.0,mcg,0.01,COMP_64DE5343502D,94.73684210526316,fuzzy_translated
DE4158,INOSITOL,13.0,mg,13.0,COMP_430EB7DE720D,100.0,manual_alias
DE4158,CARBONATO DE CALCIO,74.41,mg,74.41,COMP_275450118D60,100.0,exact_translated
DE4158,COLINA,14.2,mg,14.2,COMP_A204C673A9A2,100.0,exact_translated
DE4158,BETACAROTENO,0.03,mg,0.03,,0.0,
DE4158,LUTEINA,1.0,mg,1.0,COMP_C873A4B5C00A,100.0,manual_alias
DE4158,IODURO DE POTASIO,0.055,mg,0.055,COMP_22DA46FADFFD,100.0,manual_alias
DE4158,FRUCTOOLIGOSACARIDOS 1,0.0,mg,0.0,COMP_6FD50D5F3096,100.0,manual_alias
DE4158,VITAMINA D3,80.0,ui,,COMP_94DFE28A9A5C,100.0,exact_translated
DE4158,VITAMINA C,20.0,mg,20.0,COMP_1BCB25859985,100.0,exact_translated
DE4158,VITAMINA B6,0.5,mg,0.5,COMP_FB0BFF3E6E21,100.0,exact_translated
DE4158,DL-ALFA ACETATO DE TOCOFERILO,7.0,ui,,COMP_D4790F9775EF,100.0,manual_alias
DE4158,VITAMINA B1,0.375,mg,0.375,COMP_06B36D3A8FF3,95.23809523809523,fuzzy_translated
DE4158,VITAMINA B2,0.425,mg,0.425,COMP_06B36D3A8FF3,95.23809523809523,fuzzy_translated
DE4158,NIACINA,4.8,mcg,0.0048,COMP_7A51909809FD,92.3076923076923,fuzzy_translated
DE4158,ACIDO FOLICO,50.0,mcg,0.05,COMP_A9136ADF22F7,100.0,manual_alias
DE4158,FOSFATO DICALCICO,268.17,mg,268.17,,0.0,
DE4158,SULFATO DE MANGANESO,1.76,mg,1.76,COMP_5FCBE278ABF3,100.0,exact_translated
DE4158,OXIDO DE MAGNESIO,41.7,mg,41.7,COMP_83336712C554,100.0,manual_alias
DE4158,FUMARATO FERROSO,3.5,mg,3.5,COMP_4ABFB4F7511E,100.0,manual_alias
DE4158,CLORURO DE SODIO,113.33,mg,113.33,COMP_AFF3B61AB344,100.0,exact_es
DE4158,CLORURO DE POTASIO,151.6,mg,151.6,COMP_BB2F708BF799,100.0,exact_translated
DE4158,TAURINA,4.0,mg,4.0,COMP_0D2B15E9F9EE,100.0,exact_es
DE4158,SULFATO DE COBRE,0.585,mg,0.585,COMP_E388F25D01B8,100.0,exact_es
DE4158,MOLIBDATO DE SODIO,0.042,mg,0.042,COMP_526CEFBDED30,100.0,manual_alias
DE4158,SELENITO DE SODIO,1.75,mg,1.75,COMP_781B4EA1D853,100.0,manual_alias
DE4158,VITAMINA B12,0.5,mcg,0.0005,COMP_06B36D3A8FF3,100.0,exact_translated
DE4158,CLORURO CROMICO,0.45,mg,0.45,COMP_EFF1AE308675,100.0,exact_es
DE4159,POR DOSIS,15.0,ml,,,0.0,noise
DE4159,L-CARNITINA 1,500.0,mg,500.0,COMP_0987F386BB65,100.0,exact_translated
DE4159,ACIDO PANTOTENICO,10.0,mg,10.0,COMP_CCEF1C481D8D,100.0,manual_alias
DE4160,ACIDO ASCORBICO 1,31.0,mg,31.0,COMP_67B16EEFC42F,100.0,exact_es
DE4160,ROSA CANINA EN POLVO,25.0,mg,25.0,COMP_70494F1A9CB2,100.0,exact_es
DE4161,VITAMINA D3,0.0025,mg,0.0025,COMP_94DFE28A9A5C,100.0,exact_translated
DE4161,VITAMINA K2 (MENAQUINONA 7),0.0375,mg,0.0375,COMP_97E1ACD32D53,93.02325581395348,fuzzy_translated
DE4161,LITHOTHAMNIUM CALCAREUM,400.0,mg,400.0,,0.0,
DE4162,ACEITE DE PESCADO GADUS MORHUA,400.0,mg,400.0,COMP_447F5E523CED,100.0,exact_es
DE4162,CIANOCOBALAMINA,0.00137,mg,0.00137,COMP_06B36D3A8FF3,100.0,manual_alias
DE4162,ACIDO ASCORBICO,45.0,mg,45.0,COMP_67B16EEFC42F,100.0,exact_es
DE4162,NICOTINAMIDA,8.8,mg,8.8,COMP_7A51909809FD,100.0,manual_alias
DE4162,DL-ALFA ACETATO DE TOCOFERILO,7.5,mg,7.5,COMP_D4790F9775EF,100.0,manual_alias
DE4162,SULFATO DE HIERRO II,7.14,mg,7.14,COMP_573FD8D69189,100.0,exact_es
DE4162,SULFATO DE ZINC MONOHIDRATO,7.0,mg,7.0,COMP_723DBC80CC4E,100.0,manual_alias
DE4162,PANTOTENATO DE CALCIO,3.6,mg,3.6,COMP_CCEF1C481D8D,100.0,exact_translated
DE4162,SULFATO DE MANGANESO MONOHIDRATO,2.0,mg,2.0,COMP_4500B5DBAFB3,100.0,exact_es
DE4162,CLORHIDRATO DE PIRIDOXINA,0.94,mg,0.94,COMP_B1D26385CE00,90.9090909090909,fuzzy_translated
DE4162,SULFATO DE COBRE ANHIDRO,0.9,mg,0.9,COMP_39295A952CC9,100.0,exact_es
DE4162,RIBOFLAVINA,0.77,mg,0.77,COMP_586F3B3DE0F3,100.0,manual_alias
DE4162,TIAMINA MONOHIDRATO,0.75,mg,0.75,COMP_4F4F134A6B55,100.0,exact_es
DE4162,ACIDO FOLICO,0.36,mg,0.36,COMP_A9136ADF22F7,100.0,manual_alias
DE4162,POTASIO (CLORURO DE POTASIO-YODURO DE POTASIO),0.21,mg,0.21,COMP_BB2F708BF799,90.0,pre_paren_translated
DE4162,SELENITO DE SODIO,0.032,mg,0.032,COMP_781B4EA1D853,100.0,manual_alias
DE4162,BIOTINA,0.027,mg,0.027,COMP_641FDABDC956,100.0,manual_alias
DE4162,COLECALCIFEROL,0.005,mg,0.005,COMP_94DFE28A9A5C,100.0,manual_alias
DE4163,VITAMINA D3,1.0,mg,1.0,COMP_94DFE28A9A5C,100.0,exact_translated
DE4164,BISGLICINATO DE ZINC,100.0,mg,100.0,COMP_723DBC80CC4E,100.0,exact_es
DE4165,ACETATO DE RETINOL,9.0,mg,9.0,COMP_90C4121BAE0C,100.0,manual_alias
DE4165,IODURO DE POTASIO,1.5,mg,1.5,COMP_22DA46FADFFD,100.0,manual_alias
DE4165,OXIDO DE MAGNESIO,167.0,mg,167.0,COMP_83336712C554,100.0,manual_alias
DE4165,BETACAROTENO,500.0,ui,,,0.0,
DE4165,OXIDO DE ZINC,31.5,mg,31.5,COMP_723DBC80CC4E,100.0,exact_es
DE4165,L-SELENOMETIONINA,40.0,mg,40.0,COMP_06F94F4D6EA3,96.7741935483871,fuzzy_translated
DE4165,GLUCONATO DE COBRE,14.6,mg,14.6,COMP_E388F25D01B8,100.0,exact_es
DE4165,SULFATO DE MANGANESO,6.3,mg,6.3,COMP_5FCBE278ABF3,100.0,exact_translated
DE4165,QUELATO DE CROMO,6.0,mg,6.0,COMP_252C51860327,100.0,exact_es
DE4165,MOLIBDATO DE SODIO,7.5,mg,7.5,COMP_526CEFBDED30,100.0,manual_alias
DE4165,ACIDO ASCORBICO,310.0,mg,310.0,COMP_67B16EEFC42F,100.0,exact_es
DE4165,CLORHIDRATO DE PIRIDOXINA,51.0,mg,51.0,COMP_B1D26385CE00,90.9090909090909,fuzzy_translated
DE4165,COLECALCIFEROL,16.0,mg,16.0,COMP_94DFE28A9A5C,100.0,manual_alias
DE4165,VITAMINA E (TOCOFEROL),30.0,ui,,COMP_5A316FA3FF05,88.88888888888889,fuzzy_translated
DE4165,VITAMINA K1,8.0,mg,8.0,COMP_64DE5343502D,94.73684210526316,fuzzy_translated
DE4165,TIAMINA MONOHIDRATO,50.0,mg,50.0,COMP_4F4F134A6B55,100.0,exact_es
DE4165,RIBOFLAVINA,52.0,mg,52.0,COMP_586F3B3DE0F3,100.0,manual_alias
DE4165,NIACINAMIDA,50.0,mg,50.0,COMP_7A51909809FD,100.0,manual_alias
DE4165,ACIDO FOLICO,4.0,mg,4.0,COMP_A9136ADF22F7,100.0,manual_alias
DE4165,CIANOCOBALAMINA,5.0,mg,5.0,COMP_06B36D3A8FF3,100.0,manual_alias
DE4165,BIOTINA,30.0,mg,30.0,COMP_641FDABDC956,100.0,manual_alias
DE4165,PANTOTENATO DE CALCIO,55.0,mg,55.0,COMP_CCEF1C481D8D,100.0,exact_translated
DE4165,CARBONATO DE CALCIO,495.0,mg,495.0,COMP_275450118D60,100.0,exact_translated
DE4165,CITRATO DE CALCIO,4.8,mg,4.8,COMP_275450118D60,100.0,exact_translated
DE4165,"CALCIO (PANTOTENATO DE CALCIO, CARBONATO DE CALCIO)",3.45,mg,3.45,COMP_275450118D60,90.0,pre_paren_translated
DE4166,COLAGENO HIDROLIZADO BOVINO TIPO II,10.0,g,10000.0,COMP_2671E7AB4CBB,100.0,manual_alias
DE4166,BETA HIDROXI BETA METILBUTIRATO DE CALCIO MONOHIDRATO,3.0,g,3000.0,,0.0,
DE4166,VITAMINA D3 2,0.0,ui,,COMP_94DFE28A9A5C,100.0,exact_translated
DE4167,PROTEASA,150.0,mg,150.0,COMP_3572D4131E1B,100.0,exact_es
DE4167,LACTOBACILLUS PARACASEI,2.0,mg,2.0,COMP_4B856E186C98,100.0,exact_es
DE4167,LACTOBACILLUS PLANTARUM WF22,4.0,mg,4.0,COMP_20FB3D5834B7,100.0,exact_es
DE4167,LACTOBACILLUS SALIVARIUM,2.0,mg,2.0,COMP_8BCC1ACBB5A7,100.0,exact_es
DE4167,LACTOCOCCUS LACTIS,5.0,mg,5.0,COMP_4AC86920B355,100.0,exact_es
DE4167,ALMIDON,25.0,mg,25.0,COMP_BF89A66D4E85,100.0,exact_es
DE4167,EXTRACTO DE ZINGIBER OFFICINALE (RAIZ),50.0,mg,50.0,,0.0,
DE4167,CORAL MARINO SPM44,100.0,mg,100.0,,0.0,
DE4167,BIFIDOBACTERIUM LACTIS,10.0,mg,10.0,COMP_27C9BF80AC95,100.0,exact_es
DE4167,ENTEROCOCCUS FAECIUM,5.0,mg,5.0,COMP_13A46B14A5C1,100.0,exact_es
DE4167,LACTOBACILLUS ACIDOPHILUS,2.0,mg,2.0,COMP_C5CD8E1D6AAE,100.0,exact_es
DE4168,MEMBRANA DE CASCARA DE HUEVO,300.0,mg,300.0,,0.0,
DE4168,COLAGENO HIDROLIZADO MARINO TIPO I,80.0,mg,80.0,COMP_2671E7AB4CBB,100.0,manual_alias
DE4168,ACIDO ASCORBICO,12.0,mg,12.0,COMP_67B16EEFC42F,100.0,exact_es
DE4168,EXTRACTO SECO DE CURCUMA LONGA (RIZOMA) EN POLVO,19.5,mg,19.5,COMP_64BA168636B5,100.0,exact_es
DE4168,ACIDO HIALURONICO,11.4,mg,11.4,COMP_16CC88FFE446,100.0,manual_alias
DE4169,POR DOSIS,10.0,g,10000.0,,0.0,noise
DE4169,COLAGENO HIDROLIZADO BOVINO TIPO II,9.15,g,9150.0,COMP_2671E7AB4CBB,100.0,manual_alias
DE4169,CARBONATO DE MAGNESIO,0.649,g,649.0,COMP_83336712C554,100.0,manual_alias
DE4169,ACIDO ASCORBICO,0.06,g,60.0,COMP_67B16EEFC42F,100.0,exact_es
DE4169,ACIDO HIALURONICO,0.0095,g,9.5,COMP_16CC88FFE446,100.0,manual_alias
DE4169,RESVERATROL,0.01,g,10.0,COMP_77CD38A13F0B,100.0,exact_es
DE4169,EXTRACTO DE CURCUMA LONGA (RIZOMA),0.0195,g,19.5,COMP_64BA168636B5,100.0,exact_es
DE4170,LEUCINA 3,0.0,mg,0.0,COMP_79C0DB8C42D9,100.0,exact_es
DE4170,ISOLEUCINA 1,0.0,mg,0.0,COMP_487092BE6237,100.0,manual_alias
DE4170,VALINA 1,0.0,mg,0.0,COMP_ED40E281CA3A,100.0,manual_alias
DE4170,L-GLUTAMINA 2,500.0,mg,500.0,COMP_A0A4A770D42F,100.0,manual_alias
DE4170,GLUTAMINA ALFA CETOGLUTARATO 2,500.0,mg,500.0,,0.0,
DE4170,FUMARATO DE L-CARNITINA,235.0,mg,235.0,COMP_0987F386BB65,100.0,exact_translated
DE4170,BETA HIDROXI BETA METILBUTIRATO DE CALCIO 1,0.0,mg,0.0,COMP_02129A49570D,100.0,exact_es
DE4170,ACIDO ALFAHIDROXISOCAPROICO,765.0,mg,765.0,,0.0,
DE4171,LEUCINA,3.0,g,3000.0,COMP_79C0DB8C42D9,100.0,exact_es
DE4171,ISOLEUCINA 1,0.0,mg,0.0,COMP_487092BE6237,100.0,manual_alias
DE4171,VALINA 1,0.0,mg,0.0,COMP_ED40E281CA3A,100.0,manual_alias
DE4171,L-GLUTAMINA 2,500.0,mg,500.0,COMP_A0A4A770D42F,100.0,manual_alias
DE4171,ORNITINA ALFA-CETOGLUTARATO 2,500.0,mg,500.0,COMP_EF8643F479A2,89.79591836734694,fuzzy_translated
DE4171,FUMARATO DE L-CARNITINA,235.0,mg,235.0,COMP_0987F386BB65,100.0,exact_translated
DE4171,BETA HIDROXI BETA METILBUTIRATO DE CALCIO 1,0.0,mg,0.0,COMP_02129A49570D,100.0,exact_es
DE4171,ACIDO ALFAHIDROXISOCAPROICO,765.0,mg,765.0,,0.0,
DE4172,CIANOCOBALAMINA 1,0.0,mcg,0.0,COMP_06B36D3A8FF3,100.0,manual_alias
DE4173,FOSFOLIPIDOS ESENCIALES,300.0,mg,300.0,,0.0,
DE4173,TIAMINA,6.0,mg,6.0,COMP_4F4F134A6B55,100.0,manual_alias
DE4173,RIBOFLAVINA,6.0,mg,6.0,COMP_586F3B3DE0F3,100.0,manual_alias
DE4173,CLORHIDRATO DE PIRIDOXINA,6.0,mg,6.0,COMP_B1D26385CE00,90.9090909090909,fuzzy_translated
DE4173,VITAMINA B12,6.0,mcg,0.006,COMP_06B36D3A8FF3,100.0,exact_translated
DE4173,VITAMINA B3,30.0,mg,30.0,COMP_7A51909809FD,100.0,exact_translated
DE4173,ACETATO DE VITAMINA E,6.0,mg,6.0,COMP_D4790F9775EF,100.0,exact_translated
DE4174,AISLADO DE PROTEINA DE SUERO DE LECHE,9.0,g,9000.0,COMP_3DABB0A3B655,87.17948717948718,manual_alias_fuzzy
DE4174,EXTRACTO DE RAIZ DE REMOLACHA,1.04,g,1040.0,,0.0,
DE4174,CITRATO DE MAGNESIO,255.0,mg,255.0,COMP_83336712C554,100.0,manual_alias
DE4174,L- CITRULINA,561.0,mg,561.0,COMP_9FA62B7E567C,90.0,fuzzy_translated
DE4175,BETACAROTENO,609.0,mcg,0.609,,0.0,
DE4175,IODURO DE POTASIO,196.5,mcg,0.1965,COMP_22DA46FADFFD,100.0,manual_alias
DE4175,OXIDO DE MAGNESIO,165.826,mg,165.826,COMP_83336712C554,100.0,manual_alias
DE4175,ACETATO DE VITAMINA A,854.84,mcg,0.85484,COMP_90C4121BAE0C,100.0,exact_translated
DE4175,OXIDO DE ZINC,9.952,mg,9.952,COMP_723DBC80CC4E,100.0,exact_es
DE4175,SELENATO DE SODIO,43.2,mcg,0.0432,COMP_781B4EA1D853,100.0,manual_alias
DE4175,SULFATO DE COBRE,1.257,mg,1.257,COMP_E388F25D01B8,100.0,exact_es
DE4175,SULFATO DE MANGANESO,5.538,mg,5.538,COMP_5FCBE278ABF3,100.0,exact_translated
DE4175,PICOLINATO DE CROMO,256.0,mcg,0.256,COMP_252C51860327,100.0,manual_alias
DE4175,MOLIBDATO DE SODIO,125.0,mcg,0.125,COMP_526CEFBDED30,100.0,manual_alias
DE4175,CLORURO DE POTASIO,152.672,mg,152.672,COMP_BB2F708BF799,100.0,exact_translated
DE4175,CLORHIDRATO DE PIRIDOXINA,2.432,mg,2.432,COMP_B1D26385CE00,90.9090909090909,fuzzy_translated
DE4175,ACIDO ASCORBICO,75.0,mg,75.0,COMP_67B16EEFC42F,100.0,exact_es
DE4175,COLECALCIFEROL,25.0,mcg,0.025,COMP_94DFE28A9A5C,100.0,manual_alias
DE4175,DL-ALFA ACETATO DE TOCOFERILO,23.542,mg,23.542,COMP_D4790F9775EF,100.0,manual_alias
DE4175,FITOMENADIONA,50.0,mcg,0.05,COMP_5F0C4DCA018F,100.0,manual_alias
DE4175,MONONITRATO DE TIAMINA,1.358,mg,1.358,COMP_4F4F134A6B55,100.0,manual_alias
DE4175,RIBOFLAVINA,1.1,mg,1.1,COMP_586F3B3DE0F3,100.0,manual_alias
DE4175,NIACINAMIDA,14.0,mg,14.0,COMP_7A51909809FD,100.0,manual_alias
DE4175,ACIDO FOLICO,400.0,mcg,0.4,COMP_A9136ADF22F7,100.0,manual_alias
DE4175,VITAMINA B12,6.0,mcg,0.006,COMP_06B36D3A8FF3,100.0,exact_translated
DE4175,D-BIOTINA,40.0,mcg,0.04,COMP_641FDABDC956,100.0,manual_alias
DE4175,D-PANTOTENATO DE CALCIO,16.304,mg,16.304,COMP_CCEF1C481D8D,100.0,exact_translated
DE4175,CARBONATO DE CALCIO,435.305,mg,435.305,COMP_275450118D60,100.0,exact_translated
DE4175,FOSFATO DICALCICO,87.854,mg,87.854,,0.0,
DE4175,FUMARATO FERROSO,56.25,mg,56.25,COMP_4ABFB4F7511E,100.0,manual_alias
DE4176,ACIDO ASCORBICO,8.25,mg,8.25,COMP_67B16EEFC42F,100.0,exact_es
DE4176,CARBONATO DE MAGNESIO,75.67,mg,75.67,COMP_83336712C554,100.0,manual_alias
DE4176,COLAGENO HIDROLIZADO BOVINO TIPO II,1.74,g,1740.0,COMP_2671E7AB4CBB,100.0,manual_alias
DE4177,POR DOSIS,3.0,g,3000.0,,0.0,noise
DE4177,CAFEINA,125.0,mg,125.0,COMP_4F582819D2E9,100.0,manual_alias
DE4177,BITARTRATO DE COLINA,600.0,mg,600.0,COMP_A204C673A9A2,100.0,manual_alias
DE4177,TARTRATO DE L-CARNITINA,450.0,mg,450.0,COMP_0987F386BB65,100.0,exact_translated
DE4177,L-TEANINA,100.0,mg,100.0,COMP_E3D7A2D1C909,87.5,fuzzy_translated
DE4177,CLORHIDRATO L-ORNITINA,450.0,mg,450.0,COMP_7A51909809FD,85.71428571428572,fuzzy_translated
DE4178,,,,,,0.0,
DE4179,MELATONINA,1.0,mg,1.0,COMP_74AC5BE900AC,100.0,exact_es
DE4180,CARBONATO DE CALCIO,500.0,mg,500.0,COMP_275450118D60,100.0,exact_translated
DE4181,ARGININA 1,0.0,mg,0.0,COMP_984D98F1A15A,88.88888888888889,fuzzy_translated
DE4182,LACTOBACILLUS ACIDOPHILUS,6.0,mg,6.0,COMP_C5CD8E1D6AAE,100.0,exact_es
DE4182,LACTOCOCCUS LACTIS,4.0,mg,4.0,COMP_4AC86920B355,100.0,exact_es
DE4182,BIFIDOBACTERIUM BIFIDUM,12.0,mg,12.0,COMP_4C01A543D40D,100.0,exact_es
DE4182,BIFIDOBACTERIUM LACTIS,2.4,mg,2.4,COMP_27C9BF80AC95,100.0,exact_es
DE4182,LACTOBACILLUS CASEI,4.0,mg,4.0,COMP_4A4A21E8487D,100.0,exact_es
DE4184,CARBONATO DE CALCIO,835.0,mg,835.0,COMP_275450118D60,100.0,exact_translated
DE4184,OXIDO DE ZINC,6.25,mg,6.25,COMP_723DBC80CC4E,100.0,exact_es
DE4184,OXIDO DE MAGNESIO,224.0,mg,224.0,COMP_83336712C554,100.0,manual_alias
DE4184,VITAMINA D3 1,0.0,ui,,COMP_94DFE28A9A5C,100.0,exact_translated
DE4185,EXTRACTO DE CAMELLIA SINENSIS,16.896,mg,16.896,COMP_8F63E852ED34,100.0,exact_es
DE4185,POLINICOTINATO DE CROMO,199.9998,mcg,0.1999998,COMP_252C51860327,100.0,exact_es
DE4186,,,,,,0.0,
DE4187,VITAMINA C,60.0,mg,60.0,COMP_1BCB25859985,100.0,exact_translated
DE4187,NICOTINAMIDA,8.0,mg,8.0,COMP_7A51909809FD,100.0,manual_alias
DE4187,VITAMINA E (TOCOFEROL),6.0,mg,6.0,COMP_5A316FA3FF05,88.88888888888889,fuzzy_translated
DE4187,PIRIDOXINA,1.4,mg,1.4,COMP_14223AB15C02,100.0,manual_alias
DE4187,VITAMINA A,400.0,mcg,0.4,COMP_90C4121BAE0C,100.0,exact_translated
DE4187,VITAMINA D3,2.5,mcg,0.0025,COMP_94DFE28A9A5C,100.0,exact_translated
DE4188,CARBONATO DE CALCIO,250.0,mg,250.0,COMP_275450118D60,100.0,exact_translated
DE4188,RIBOFLAVINA,1.0,mg,1.0,COMP_586F3B3DE0F3,100.0,manual_alias
DE4188,PIRIDOXINA,1.0,mg,1.0,COMP_14223AB15C02,100.0,manual_alias
DE4188,VITAMINA A,500.0,mcg,0.5,COMP_90C4121BAE0C,100.0,exact_translated
